date,pre,hum,tem,occ
2020-05-27 01:24:00,94857.87,60.15,28.25,L
2020-05-31 20:06:00,95033.46,55.8,29.77,L
2020-05-25 18:33:00,93788.88,47.97,32.29,L
2020-05-29 07:50:00,95127.37,53.17,30.4,E
2020-06-04 12:11:00,94677.49,60.15,30.72,L
2020-05-29 01:03:00,95306.7,44.1,31.38,M
2020-06-01 10:14:00,95244.6,61.71,28.26,E
2020-05-29 04:15:00,95030.83,52.97,31.07,L
2020-06-01 04:59:00,95080.8,57.72,29.55,L
2020-06-01 04:05:00,95089.74,58.58,29.67,L
2020-06-01 10:09:00,95250.29,62.1,28.18,E
2020-05-25 22:03:00,94036.95,49.83,31.99,L
2020-06-04 07:46:00,94629.72,62.94,29.67,E
2020-05-24 12:41:00,94246.84,54.48,31.6,M
2020-05-28 04:59:00,94673.41,56.66,30.92,L
2020-05-29 04:23:00,95050.37,52.94,31.09,L
2020-05-29 03:01:00,95029.18,52.14,31.07,L
2020-06-01 03:13:00,95093.0,58.63,29.74,L
2020-05-29 07:11:00,95080.19,53.98,30.64,E
2020-06-04 10:37:00,94686.44,60.85,30.3,L
2020-06-01 07:07:00,95069.3,60.99,27.11,L
2020-06-04 09:24:00,94717.55,61.5,29.98,E
2020-05-24 12:47:00,94240.56,55.33,31.7,M
2020-05-14 22:09:00,94300.52,56.08,30.94,L
2020-05-27 04:00:00,94760.8,56.64,29.74,L
2020-06-01 07:10:00,95071.54,62.55,26.63,E
2020-06-04 22:30:00,94553.3,56.46,31.51,E
2020-06-01 04:14:00,95092.54,58.37,29.65,L
2020-06-04 07:14:00,94622.99,61.9,29.89,E
2020-05-28 05:12:00,94704.4,56.84,30.9,L
2020-05-29 00:53:00,95263.67,45.23,31.41,M
2020-06-01 07:39:00,95101.68,62.62,26.81,E
2020-06-01 11:11:00,95232.61,60.88,28.56,E
2020-05-28 06:17:00,94714.92,57.09,30.89,L
2020-06-01 06:35:00,95037.4,57.18,29.38,L
2020-05-29 00:52:00,95267.89,45.36,31.45,M
2020-06-04 13:31:00,94616.42,56.7,30.8,L
2020-06-01 09:13:00,95235.24,68.12,26.26,E
2020-05-29 01:02:00,95288.52,44.17,31.41,M
2020-06-04 12:45:00,94665.72,60.29,30.74,L
2020-05-25 20:20:00,93847.54,42.62,32.51,L
2020-05-28 01:15:00,94461.56,55.22,30.47,L
2020-05-27 02:58:00,94782.53,56.97,29.67,L
2020-05-25 20:21:00,93851.11,42.33,32.49,L
2020-06-04 15:38:00,94490.5,56.07,31.12,L
2020-05-26 05:35:00,94556.84,56.9,28.97,L
2020-06-01 03:04:00,95091.35,58.55,29.75,L
2020-05-29 07:53:00,95126.15,53.34,30.34,E
2020-05-28 23:34:00,94966.5,42.59,31.72,M
2020-06-04 20:27:00,94472.59,54.39,31.51,L
2020-05-28 12:10:00,94867.63,56.86,30.49,E
2020-05-29 00:01:00,95060.45,43.28,32.08,L
2020-06-04 03:43:00,94581.38,57.19,30.62,L
2020-05-29 05:24:00,95033.72,53.24,31.04,L
2020-05-28 10:43:00,94845.18,58.87,30.35,L
2020-05-28 04:01:00,94464.84,55.84,31.04,L
2020-05-25 20:38:00,93904.6,45.56,32.51,M
2020-05-24 12:48:00,94239.89,54.1,31.68,M
2020-05-25 20:18:00,93845.25,42.45,32.44,L
2020-06-01 05:09:00,95069.81,57.63,29.5,L
2020-05-25 19:57:00,93800.62,42.65,32.56,L
2020-06-04 05:23:00,94572.08,59.41,30.55,L
2020-05-28 09:11:00,94792.62,63.06,29.61,L
2020-06-01 03:25:00,95083.46,58.63,29.71,L
2020-06-04 20:22:00,94467.11,53.65,31.53,L
2020-06-01 11:09:00,95233.61,61.08,28.52,E
2020-05-26 02:05:00,94271.62,52.99,31.39,L
2020-06-04 04:11:00,94589.8,58.31,30.57,L
2020-06-01 07:13:00,95075.69,63.22,26.43,E
2020-06-04 05:25:00,94572.58,59.49,30.52,L
2020-06-01 07:20:00,95081.25,63.6,26.15,E
2020-05-15 00:24:00,94352.26,59.93,30.54,M
2020-06-04 13:08:00,94637.45,60.19,30.79,L
2020-05-14 23:21:00,94350.71,59.27,31.0,M
2020-05-31 19:05:00,94826.82,48.29,30.68,H
2020-05-28 04:12:00,94485.1,56.09,31.02,L
2020-05-25 15:52:00,93946.88,53.14,32.1,M
2020-05-14 23:06:00,94340.49,56.65,30.96,M
2020-05-24 12:13:00,94250.94,53.54,31.6,M
2020-05-25 20:29:00,93881.15,45.2,32.55,M
2020-05-28 06:45:00,94647.19,57.18,30.9,L
2020-05-26 01:36:00,94332.86,47.73,31.93,L
2020-06-04 08:40:00,94679.09,62.0,29.83,E
2020-05-28 03:48:00,94435.43,55.59,31.06,L
2020-06-04 03:50:00,94589.34,57.34,30.64,L
2020-05-27 05:29:00,94724.65,56.2,29.65,L
2020-05-26 04:07:00,94404.03,49.12,30.59,L
2020-06-04 14:11:00,94570.4,49.91,30.41,L
2020-05-25 15:53:00,93944.02,53.14,32.11,M
2020-05-27 08:08:00,94785.24,62.9,27.15,E
2020-06-04 22:20:00,94560.65,55.03,31.38,E
2020-05-14 23:37:00,94367.62,58.69,31.01,H
2020-06-04 15:59:00,94460.44,52.83,31.18,L
2020-06-04 05:26:00,94571.83,59.52,30.51,L
2020-05-25 20:10:00,93823.38,42.65,32.62,L
2020-05-25 17:32:00,93848.84,45.96,32.27,L
2020-05-29 02:38:00,95201.98,52.01,30.92,L
2020-06-04 03:51:00,94588.6,57.39,30.64,L
2020-06-01 07:15:00,95076.18,63.28,26.39,E
2020-06-04 18:31:00,94391.93,50.82,31.49,M
2020-06-01 12:36:00,95188.82,57.48,29.47,L
2020-06-04 06:05:00,94570.22,59.8,30.48,L
2020-05-26 06:21:00,94545.0,56.38,28.58,L
2020-05-26 23:40:00,94848.18,61.46,28.12,E
2020-06-04 07:25:00,94629.68,62.09,29.88,E
2020-05-15 00:54:00,94330.08,61.35,30.44,M
2020-06-04 23:04:00,94592.55,56.69,31.9,M
2020-05-14 21:25:00,94270.69,55.32,30.91,M
2020-05-28 12:34:00,94903.0,55.86,30.45,E
2020-06-04 03:52:00,94589.07,57.63,30.62,L
2020-05-29 01:30:00,95433.95,51.55,31.05,L
2020-06-01 12:34:00,95192.92,57.95,29.52,L
2020-05-28 12:43:00,94904.11,55.84,30.43,E
2020-06-04 07:12:00,94621.83,61.93,29.86,E
2020-05-26 06:37:00,94582.32,55.27,28.85,L
2020-06-04 03:54:00,94586.49,57.65,30.62,L
2020-05-25 17:29:00,93859.28,46.59,32.29,L
2020-06-04 09:09:00,94710.39,61.61,29.92,E
2020-05-26 02:59:00,94211.59,55.5,29.93,L
2020-05-26 04:13:00,94426.01,48.91,30.67,L
2020-06-01 03:14:00,95093.95,58.6,29.74,L
2020-06-04 10:59:00,94699.26,60.24,30.52,L
2020-05-28 05:45:00,94735.64,56.94,30.95,L
2020-05-25 20:03:00,93812.83,43.37,32.68,L
2020-05-15 00:57:00,94333.49,61.07,30.51,M
2020-05-28 23:38:00,94991.53,42.47,31.77,M
2020-05-14 22:34:00,94316.78,56.42,30.85,L
2020-05-29 00:17:00,95121.86,44.71,31.83,M
2020-05-25 17:51:00,93836.72,46.13,31.88,L
2020-05-27 08:38:00,94819.84,62.96,27.23,E
2020-05-27 02:21:00,94814.0,57.27,29.54,L
2020-06-04 08:30:00,94670.33,62.06,29.82,E
2020-05-24 12:40:00,94248.4,53.79,31.6,M
2020-05-29 04:35:00,95113.4,53.11,31.09,L
2020-06-04 14:47:00,94523.85,53.02,30.8,L
2020-05-27 00:14:00,94868.5,59.84,28.53,E
2020-05-28 23:48:00,94997.95,44.08,32.02,L
2020-05-24 11:54:00,94255.37,53.84,31.64,H
2020-06-04 02:42:00,94614.31,52.03,30.65,L
2020-05-28 02:19:00,94441.8,54.65,31.08,L
2020-05-27 01:36:00,94850.09,60.01,28.2,L
2020-05-25 17:33:00,93845.66,45.81,32.24,L
2020-06-04 20:40:00,94474.56,50.97,31.48,L
2020-05-31 19:17:00,94839.2,47.99,30.89,H
2020-05-28 04:17:00,94500.81,56.11,31.03,L
2020-06-01 06:54:00,95058.66,57.21,29.32,L
2020-05-31 20:08:00,95033.43,56.5,29.76,L
2020-05-26 06:13:00,94529.29,56.81,28.35,L
2020-05-26 03:09:00,94250.84,54.49,30.14,L
2020-06-04 12:15:00,94680.11,60.35,30.66,L
2020-05-26 00:23:00,94347.56,55.56,31.47,M
2020-05-31 19:25:00,94876.22,47.53,30.77,H
2020-05-26 02:15:00,94259.37,52.56,31.4,L
2020-05-26 02:06:00,94275.07,52.92,31.36,L
2020-05-28 23:56:00,95035.8,43.69,32.05,L
2020-06-01 01:58:00,95120.03,61.39,29.67,L
2020-06-01 08:30:00,95171.71,67.2,25.47,E
2020-05-27 00:06:00,94859.49,59.25,28.64,E
2020-05-26 01:11:00,94399.67,48.07,31.69,L
2020-06-04 11:43:00,94683.41,60.2,30.64,L
2020-05-26 03:07:00,94243.78,55.47,29.99,L
2020-06-04 07:28:00,94629.82,62.22,29.84,E
2020-05-25 16:17:00,93906.76,50.5,32.27,M
2020-05-25 19:49:00,93793.1,43.68,32.63,L
2020-05-28 03:00:00,94419.42,55.09,31.01,L
2020-05-27 06:59:00,94761.25,56.31,29.54,L
2020-05-28 12:49:00,94906.6,56.52,30.45,E
2020-05-25 22:06:00,94034.3,50.63,31.97,L
2020-06-01 02:21:00,95135.74,58.49,29.73,L
2020-05-27 03:38:00,94760.6,56.68,29.72,L
2020-05-24 12:09:00,94257.81,53.62,31.67,M
2020-06-01 06:46:00,95046.28,57.3,29.37,L
2020-05-29 02:40:00,95185.46,52.08,30.97,L
2020-06-01 05:51:00,95058.92,57.78,29.32,L
2020-05-26 05:39:00,94548.23,57.59,28.64,L
2020-05-29 02:20:00,95331.78,51.39,30.9,L
2020-05-29 05:05:00,95082.25,53.15,31.05,L
2020-06-04 07:35:00,94627.15,62.62,29.73,E
2020-05-28 05:52:00,94736.95,56.97,30.93,L
2020-06-01 07:24:00,95081.69,63.93,26.18,E
2020-05-28 11:13:00,94812.34,58.83,30.5,L
2020-05-28 01:21:00,94460.2,54.72,30.66,L
2020-05-26 02:24:00,94251.06,54.66,30.83,L
2020-06-04 06:19:00,94578.31,59.76,30.51,L
2020-05-29 02:33:00,95249.35,51.89,30.88,L
2020-05-29 03:02:00,95021.37,52.1,31.07,L
2020-06-04 19:27:00,94409.49,52.65,31.51,M
2020-05-29 05:51:00,95021.1,53.4,31.02,L
2020-06-01 06:42:00,95042.83,57.14,29.4,L
2020-05-31 19:09:00,94832.54,48.54,30.84,H
2020-05-28 23:21:00,94935.7,43.29,31.58,L
2020-05-29 04:54:00,95108.12,53.11,31.08,L
2020-05-26 00:31:00,94336.91,53.27,31.73,L
2020-05-29 05:29:00,95024.78,53.25,31.03,L
2020-05-26 05:41:00,94548.19,57.1,28.78,L
2020-06-01 03:51:00,95082.07,58.55,29.7,L
2020-05-27 03:47:00,94752.76,56.69,29.7,L
2020-05-27 02:52:00,94791.91,57.08,29.67,L
2020-05-27 07:40:00,94782.43,62.16,27.32,E
2020-06-01 10:30:00,95239.66,61.18,28.5,E
2020-05-27 02:39:00,94796.16,57.11,29.63,L
2020-05-29 00:02:00,95059.61,43.43,32.11,L
2020-05-27 05:35:00,94723.71,56.2,29.63,L
2020-05-27 06:03:00,94733.47,56.19,29.58,L
2020-05-14 22:40:00,94326.76,56.55,30.86,L
2020-06-01 02:12:00,95125.18,59.1,29.66,L
2020-05-29 06:06:00,95027.11,53.71,30.92,L
2020-05-27 09:41:00,94827.6,63.09,27.51,L
2020-05-29 02:01:00,95323.69,51.64,30.92,L
2020-05-27 04:40:00,94759.36,56.49,29.69,L
2020-05-24 11:46:00,94259.04,53.77,31.52,H
2020-05-31 19:56:00,94986.66,55.3,29.94,L
2020-05-28 01:13:00,94463.76,56.54,30.4,L
2020-05-26 01:28:00,94348.06,47.26,31.68,L
2020-05-31 19:48:00,94966.88,55.08,29.93,M
2020-05-29 00:43:00,95159.62,47.44,31.58,M
2020-05-26 02:32:00,94219.19,55.18,30.55,L
2020-05-26 23:59:00,94854.11,59.15,28.62,E
2020-06-01 13:01:00,95171.39,56.82,29.53,L
2020-05-26 02:54:00,94211.36,55.74,29.96,L
2020-05-27 00:50:00,94875.25,59.82,28.46,E
2020-05-29 06:50:00,95093.2,53.61,30.87,L
2020-06-01 03:38:00,95074.53,58.61,29.7,L
2020-05-29 06:11:00,95042.78,53.67,30.93,L
2020-05-26 23:43:00,94850.04,60.08,28.45,E
2020-06-04 22:42:00,94567.21,56.77,31.58,L
2020-05-28 05:03:00,94678.41,56.77,30.88,L
2020-06-04 22:53:00,94581.17,56.52,31.71,L
2020-05-29 04:26:00,95063.86,52.9,31.11,L
2020-06-04 21:18:00,94500.97,46.0,31.12,E
2020-06-01 02:05:00,95117.94,55.92,29.59,L
2020-05-26 05:11:00,94526.81,51.64,29.62,L
2020-05-31 19:32:00,94909.31,50.29,30.63,M
2020-06-01 07:03:00,95064.72,59.88,27.64,L
2020-06-04 06:13:00,94578.27,59.75,30.51,L
2020-05-25 21:06:00,93964.91,48.71,32.52,L
2020-05-27 09:44:00,94829.65,63.34,27.51,L
2020-05-25 17:55:00,93830.99,46.69,31.94,L
2020-05-28 04:53:00,94664.32,56.61,30.93,L
2020-05-25 16:09:00,93929.03,51.44,32.4,M
2020-05-26 00:59:00,94403.69,47.77,31.69,L
2020-05-27 08:05:00,94787.05,62.88,27.2,E
2020-06-04 03:21:00,94588.62,55.8,30.62,L
2020-05-28 12:52:00,94903.2,57.04,30.51,E
2020-05-25 17:00:00,93880.72,49.03,32.26,M
2020-05-28 23:42:00,94998.45,42.69,31.88,L
2020-05-27 03:07:00,94776.07,56.8,29.69,L
2020-05-25 17:47:00,93842.15,46.29,31.93,L
2020-06-04 09:38:00,94726.01,61.46,29.97,L
2020-06-04 13:58:00,94585.64,51.41,30.59,L
2020-05-28 03:25:00,94397.22,55.18,31.04,L
2020-05-31 19:18:00,94839.43,47.99,30.9,H
2020-06-01 12:19:00,95206.98,59.28,29.24,M
2020-05-29 03:35:00,94912.21,52.55,31.04,L
2020-05-29 02:45:00,95134.67,52.17,30.96,L
2020-05-14 22:57:00,94340.07,56.42,30.9,L
2020-05-26 03:45:00,94340.76,51.33,30.73,L
2020-06-04 09:14:00,94712.8,61.56,29.93,E
2020-06-01 01:55:00,95123.47,61.88,29.6,L
2020-06-04 09:15:00,94714.75,61.57,29.93,E
2020-05-26 00:25:00,94326.06,55.09,31.57,M
2020-05-28 23:36:00,94982.33,42.44,31.77,M
2020-05-27 05:21:00,94734.89,56.26,29.67,L
2020-05-26 23:57:00,94852.94,59.1,28.66,E
2020-05-28 09:57:00,94820.57,60.94,30.16,L
2020-05-25 17:54:00,93831.1,46.55,31.92,L
2020-06-01 05:30:00,95039.33,57.45,29.44,L
2020-06-01 04:12:00,95091.71,58.5,29.65,L
2020-05-29 04:25:00,95058.18,52.94,31.09,L
2020-06-04 19:59:00,94438.28,53.74,31.6,M
2020-06-04 03:16:00,94590.25,55.29,30.62,L
2020-05-25 21:14:00,93989.0,49.84,32.42,L
2020-05-25 20:01:00,93809.35,43.29,32.64,L
2020-05-25 18:02:00,93819.5,45.58,31.8,L
2020-05-26 06:28:00,94558.83,55.62,28.82,L
2020-05-26 04:21:00,94431.29,51.46,30.07,L
2020-06-04 02:43:00,94615.72,52.93,30.66,L
2020-06-04 10:32:00,94687.02,60.91,30.31,L
2020-05-28 02:22:00,94438.57,54.68,31.07,L
2020-06-01 09:50:00,95249.04,63.46,27.76,E
2020-06-04 18:44:00,94399.37,48.98,31.47,M
2020-06-01 01:50:00,95130.55,62.47,29.44,L
2020-06-04 02:48:00,94610.26,52.19,30.66,L
2020-06-04 01:49:00,94655.37,59.59,30.33,L
2020-05-29 03:50:00,94987.12,52.44,31.1,L
2020-05-14 21:11:00,94266.17,54.05,31.02,L
2020-05-28 09:54:00,94822.43,60.91,30.13,L
2020-05-29 00:38:00,95140.35,47.98,31.62,M
2020-05-26 03:00:00,94213.95,55.5,29.9,L
2020-05-24 12:58:00,94244.64,52.71,31.92,L
2020-05-14 21:18:00,94272.05,54.82,31.0,L
2020-05-14 21:22:00,94270.68,55.16,30.91,L
2020-05-28 11:04:00,94828.07,58.82,30.51,L
2020-06-01 04:35:00,95078.52,57.88,29.6,L
2020-06-04 13:49:00,94589.35,51.97,30.71,L
2020-05-14 21:12:00,94265.93,54.17,31.01,L
2020-05-25 21:53:00,94040.84,49.25,32.17,L
2020-06-04 21:33:00,94523.6,45.37,31.09,L
2020-05-27 09:46:00,94831.13,63.18,27.53,L
2020-06-04 04:01:00,94591.83,57.98,30.56,L
2020-06-01 11:50:00,95213.43,59.08,29.14,M
2020-05-25 16:03:00,93936.78,52.2,32.41,M
2020-06-01 11:52:00,95212.63,59.07,29.18,M
2020-05-26 23:56:00,94853.48,59.16,28.65,E
2020-05-24 12:37:00,94252.78,53.16,31.5,M
2020-05-27 09:35:00,94830.5,63.46,27.16,E
2020-05-25 18:24:00,93797.07,48.24,32.21,L
2020-06-04 02:17:00,94629.45,51.94,30.91,L
2020-05-29 02:24:00,95317.94,51.33,30.88,L
2020-05-27 09:24:00,94832.81,63.78,27.2,E
2020-05-29 03:26:00,94945.54,52.33,31.06,L
2020-06-01 09:51:00,95249.03,63.31,27.79,E
2020-05-27 04:16:00,94752.38,56.67,29.71,L
2020-06-01 05:20:00,95062.06,57.36,29.52,L
2020-05-28 06:21:00,94706.24,57.05,30.92,L
2020-05-29 05:36:00,95023.98,53.33,31.02,L
2020-05-29 06:00:00,95022.08,53.57,30.95,L
2020-06-01 12:49:00,95184.2,57.16,29.46,L
2020-06-04 06:00:00,94566.02,59.78,30.47,L
2020-06-01 03:01:00,95093.78,58.56,29.74,L
2020-05-28 07:00:00,94627.78,57.4,30.7,L
2020-06-04 20:08:00,94451.39,53.45,31.59,M
2020-06-04 20:29:00,94474.14,54.19,31.52,L
2020-06-04 10:19:00,94690.2,61.1,30.23,L
2020-06-01 07:44:00,95103.91,62.59,26.73,E
2020-05-24 12:42:00,94247.62,54.61,31.62,M
2020-06-01 11:12:00,95231.17,60.82,28.57,E
2020-05-25 22:40:00,94106.58,52.05,31.69,L
2020-06-01 06:25:00,95047.99,57.32,29.38,L
2020-05-29 04:41:00,95120.87,53.24,31.08,L
2020-06-04 11:55:00,94679.69,60.12,30.74,L
2020-05-27 05:15:00,94734.06,56.21,29.71,L
2020-05-26 01:45:00,94309.02,47.86,31.77,L
2020-06-04 20:14:00,94453.71,53.11,31.55,E
2020-05-24 12:01:00,94259.97,53.88,31.67,M
2020-05-29 08:21:00,95112.22,53.47,29.16,E
2020-05-25 23:00:00,94152.46,51.58,32.3,L
2020-05-25 19:26:00,93758.92,46.3,32.51,L
2020-05-25 19:00:00,93780.86,48.22,32.46,M
2020-05-14 22:14:00,94305.52,56.17,30.92,L
2020-05-15 00:16:00,94354.4,59.61,30.72,M
2020-05-27 08:28:00,94808.78,63.1,27.23,E
2020-05-15 00:47:00,94340.72,60.78,30.3,M
2020-05-27 01:58:00,94830.33,57.82,29.3,L
2020-05-26 11:09:00,94878.33,69.93,27.44,L
2020-05-24 11:56:00,94255.09,53.89,31.64,H
2020-05-26 00:26:00,94322.77,55.02,31.59,M
2020-06-04 20:07:00,94448.53,53.72,31.58,M
2020-05-26 23:50:00,94847.39,59.22,28.61,E
2020-05-28 12:50:00,94906.32,56.8,30.47,E
2020-06-04 15:16:00,94497.01,54.66,30.9,L
2020-05-28 04:19:00,94506.59,56.16,31.02,L
2020-05-26 05:20:00,94547.36,53.09,29.31,L
2020-05-25 20:27:00,93874.26,44.55,32.54,L
2020-05-26 23:58:00,94853.81,59.09,28.65,E
2020-05-25 23:09:00,94140.88,51.29,32.33,L
2020-05-25 21:25:00,94030.68,50.05,32.45,L
2020-05-27 03:30:00,94760.24,56.7,29.71,L
2020-05-14 21:23:00,94270.27,55.19,30.9,L
2020-05-28 06:32:00,94647.15,57.11,30.9,L
2020-06-04 15:20:00,94498.75,55.45,31.06,L
2020-05-28 10:11:00,94836.48,60.5,30.27,L
2020-06-04 22:48:00,94576.08,56.83,31.56,L
2020-05-26 01:10:00,94403.22,48.44,31.68,L
2020-06-04 22:32:00,94559.71,56.64,31.52,E
2020-06-04 21:20:00,94506.12,46.15,31.1,L
2020-06-01 09:03:00,95219.02,69.1,26.04,E
2020-06-04 06:38:00,94599.49,61.76,29.75,L
2020-05-14 23:32:00,94358.48,59.29,31.0,H
2020-05-25 16:59:00,93883.43,49.39,32.22,M
2020-06-04 18:10:00,94391.05,55.25,31.48,M
2020-06-04 14:19:00,94560.21,49.56,30.52,L
2020-06-04 23:01:00,94589.21,56.5,31.86,M
2020-05-29 05:23:00,95037.48,53.21,31.05,L
2020-06-04 20:54:00,94494.56,48.13,31.32,M
2020-06-04 11:35:00,94689.17,60.35,30.66,M
2020-05-29 02:13:00,95336.54,51.84,30.94,L
2020-05-28 11:42:00,94831.37,57.84,30.55,E
2020-05-27 03:37:00,94760.58,56.67,29.72,L
2020-06-01 11:29:00,95228.59,60.8,28.71,L
2020-06-04 04:16:00,94592.88,58.57,30.55,L
2020-05-26 06:05:00,94519.25,56.12,28.66,L
2020-06-04 03:01:00,94601.09,51.71,30.6,L
2020-05-25 21:59:00,94046.13,49.51,32.12,L
2020-05-24 13:09:00,94225.58,53.18,32.17,L
2020-06-04 06:02:00,94568.26,59.81,30.47,L
2020-05-28 12:59:00,94894.39,56.67,30.42,E
2020-05-29 04:51:00,95117.49,53.18,31.07,L
2020-05-28 04:49:00,94652.7,56.68,30.89,L
2020-05-29 03:41:00,94925.03,52.36,31.09,L
2020-05-27 05:58:00,94739.42,56.2,29.59,L
2020-06-04 09:40:00,94722.9,61.41,29.98,L
2020-06-04 19:20:00,94400.52,52.07,31.4,M
2020-05-26 03:29:00,94295.99,54.45,30.45,L
2020-05-27 02:30:00,94793.1,57.1,29.61,L
2020-05-15 00:05:00,94366.45,59.02,30.89,H
2020-05-14 21:58:00,94293.51,56.14,30.91,L
2020-05-26 02:29:00,94223.77,55.1,30.58,L
2020-05-14 22:12:00,94299.63,56.17,30.91,L
2020-06-01 08:55:00,95206.61,68.02,26.07,E
2020-05-28 05:31:00,94726.28,56.87,30.94,L
2020-06-04 13:47:00,94588.21,53.23,30.78,L
2020-06-01 02:35:00,95125.52,58.75,29.79,L
2020-06-01 11:49:00,95215.91,59.4,29.14,M
2020-05-27 04:47:00,94758.37,56.43,29.69,L
2020-05-26 06:22:00,94549.56,56.36,28.55,L
2020-06-04 19:41:00,94418.66,53.7,31.58,M
2020-05-25 17:10:00,93877.3,48.32,32.3,L
2020-06-01 10:53:00,95238.55,63.19,27.98,E
2020-05-29 08:11:00,95108.06,52.86,29.27,E
2020-06-01 09:28:00,95239.72,68.24,26.14,E
2020-06-04 20:05:00,94448.45,53.81,31.57,M
2020-06-04 11:51:00,94679.39,60.24,30.66,L
2020-06-04 10:54:00,94701.11,60.44,30.46,L
2020-05-28 09:33:00,94822.59,61.92,30.0,L
2020-06-04 08:09:00,94641.75,62.64,29.73,E
2020-06-04 02:58:00,94604.75,51.85,30.62,L
2020-05-28 06:15:00,94719.79,56.99,30.92,L
2020-05-25 18:12:00,93799.4,47.03,32.05,L
2020-06-04 07:33:00,94626.45,62.41,29.8,E
2020-06-04 10:23:00,94685.25,61.11,30.23,L
2020-05-28 08:59:00,94792.73,63.65,29.49,L
2020-05-28 02:40:00,94428.13,54.89,31.07,L
2020-05-28 12:56:00,94901.71,57.0,30.46,E
2020-06-01 03:05:00,95088.81,58.55,29.75,L
2020-05-27 08:46:00,94817.39,63.73,26.96,L
2020-05-29 08:06:00,95128.3,53.04,29.27,L
2020-06-04 06:06:00,94571.91,59.81,30.48,L
2020-05-26 01:30:00,94347.25,48.56,31.79,L
2020-05-29 06:24:00,95048.6,53.7,30.89,L
2020-05-25 16:57:00,93881.1,49.87,32.24,M
2020-06-04 19:25:00,94408.4,52.53,31.49,M
2020-05-24 12:57:00,94244.97,52.7,31.9,L
2020-05-28 12:39:00,94901.62,55.71,30.42,E
2020-06-04 15:29:00,94497.93,55.69,31.11,L
2020-05-25 17:20:00,93859.48,49.05,32.23,L
2020-05-27 02:45:00,94793.95,57.11,29.67,L
2020-05-31 19:23:00,94850.77,47.69,30.81,H
2020-05-15 00:19:00,94356.42,59.13,30.99,M
2020-06-01 03:30:00,95079.69,58.67,29.71,L
2020-05-28 09:45:00,94828.84,61.17,30.08,L
2020-05-25 16:32:00,93900.22,50.17,32.18,M
2020-05-15 00:28:00,94345.74,60.4,30.45,M
2020-06-04 04:50:00,94585.2,59.15,30.56,L
2020-06-04 21:56:00,94544.35,48.94,31.14,L
2020-06-01 10:38:00,95235.76,64.14,27.62,E
2020-06-01 09:14:00,95235.54,67.99,26.24,E
2020-06-04 20:17:00,94459.56,53.31,31.5,E
2020-06-04 22:51:00,94581.58,56.73,31.68,L
2020-05-25 19:56:00,93798.29,42.91,32.56,L
2020-05-27 01:40:00,94843.75,59.07,28.66,L
2020-06-04 07:08:00,94618.83,61.97,29.83,L
2020-06-01 04:48:00,95085.31,57.81,29.57,L
2020-05-27 07:38:00,94783.29,62.32,27.33,E
2020-05-25 17:37:00,93841.93,45.57,32.38,L
2020-06-04 05:38:00,94564.67,59.62,30.5,L
2020-06-01 06:37:00,95036.11,57.21,29.39,L
2020-06-04 18:19:00,94389.98,54.69,31.47,M
2020-05-26 02:00:00,94258.41,52.08,31.52,L
2020-05-28 12:11:00,94870.0,56.42,30.52,E
2020-06-01 02:58:00,95100.17,58.57,29.74,L
2020-06-04 11:49:00,94679.42,60.23,30.65,L
2020-06-04 19:04:00,94404.44,47.76,31.41,M
2020-06-04 12:07:00,94678.93,60.04,30.76,L
2020-05-26 11:07:00,94874.71,70.59,27.4,L
2020-06-04 12:13:00,94675.52,60.31,30.67,L
2020-06-01 09:55:00,95249.97,62.93,27.9,E
2020-05-27 00:01:00,94855.76,59.1,28.66,E
2020-05-27 04:48:00,94758.02,56.38,29.69,L
2020-05-29 01:21:00,95473.76,52.42,30.76,L
2020-05-27 01:27:00,94856.1,60.08,28.2,L
2020-05-26 02:30:00,94222.52,55.14,30.56,L
2020-05-27 08:02:00,94783.58,62.81,27.16,E
2020-05-14 22:19:00,94311.8,56.14,30.92,L
2020-05-25 17:01:00,93880.76,48.61,32.3,M
2020-05-29 00:57:00,95232.85,45.15,31.46,M
2020-05-29 01:40:00,95388.47,51.18,31.0,L
2020-05-27 00:48:00,94873.81,59.72,28.5,E
2020-05-14 23:57:00,94372.3,59.18,30.9,H
2020-05-25 22:54:00,94146.62,51.62,32.29,L
2020-06-04 07:51:00,94629.0,62.95,29.68,E
2020-06-04 10:57:00,94699.58,60.31,30.51,L
2020-05-26 02:22:00,94260.09,54.77,30.77,L
2020-06-04 13:23:00,94621.62,59.95,30.89,L
2020-05-15 00:18:00,94355.68,59.72,30.92,M
2020-06-04 18:08:00,94388.94,55.27,31.55,M
2020-05-27 00:56:00,94877.8,59.91,28.44,E
2020-05-28 01:16:00,94461.29,55.24,30.5,L
2020-06-04 12:06:00,94677.96,60.03,30.76,L
2020-06-04 19:47:00,94430.29,53.8,31.6,M
2020-05-14 22:45:00,94329.5,56.52,30.91,L
2020-06-01 11:25:00,95231.24,60.79,28.73,L
2020-06-04 11:03:00,94696.66,60.14,30.55,L
2020-05-26 06:14:00,94531.44,56.94,28.28,L
2020-05-25 16:39:00,93900.99,50.02,32.12,M
2020-05-28 03:49:00,94439.32,55.62,31.05,L
2020-05-29 05:57:00,95021.83,53.49,30.96,L
2020-05-29 07:00:00,95088.07,53.54,30.86,L
2020-05-27 05:54:00,94738.74,56.32,29.59,L
